YEAR,TRAIL,PLOT,SAMPLING_UNIT,SUBFAMILY,GENUS,SPECIES,TAXON,FUNCTIONAL_GROUP,N_OF_WORKERS
2018,LO7,500,LO7_0500,Formicinae,Nylanderia,guatemalensis,Nylanderia_guatemalensis,Generalist_omnivores,1
2018,LO7,500,LO7_0500,Myrmicinae,Acromyrmex,sp_01,Acromyrmex_sp_01,Leaf_cutters,1
2018,LO7,500,LO7_0500,Myrmicinae,Blepharidatta,brasiliensis,Blepharidatta_brasiliensis,Generalist_omnivores,5
2018,LO7,500,LO7_0500,Myrmicinae,Crematogaster,tenuicula,Crematogaster_tenuicula,Arboreal_omnivores,14
2018,LO7,500,LO7_0500,Myrmicinae,Cyphomyrmex,sp_05,Cyphomyrmerx_sp_05,Cryptobiotic_attines,1
2018,LO7,500,LO7_0500,Myrmicinae,Paratrachymyrmex,intermedius,Paratrachymyrmex_intermedius,Leaf_cutters,2
2018,LO7,500,LO7_0500,Myrmicinae,Paratrachymyrmex,sp_06,Paratrachymyrmex_sp_06,Leaf_cutters,1
2018,LO7,500,LO7_0500,Myrmicinae,Pheidole,cataractae,Pheidole_cataractae,Generalist_omnivores,1
2018,LO7,500,LO7_0500,Myrmicinae,Pheidole,flavens,Pheidole_flavens,Generalist_omnivores,1
2018,LO7,500,LO7_0500,Myrmicinae,Pheidole,meinerti,Pheidole_meinerti,Generalist_omnivores,2
2018,LO7,500,LO7_0500,Myrmicinae,Pheidole,radoszkowskii,Pheidole_radoszkowskii,Generalist_omnivores,2
2018,LO7,500,LO7_0500,Myrmicinae,Pheidole,sp_14,Pheidole_sp_14,Generalist_omnivores,11
2018,LO7,500,LO7_0500,Myrmicinae,Pheidole,sp_15,Pheidole_sp_15,Generalist_omnivores,1
2018,LO7,500,LO7_0500,Myrmicinae,Pheidole,sp_25,Pheidole_sp_25,Generalist_omnivores,2
2018,LO7,500,LO7_0500,Myrmicinae,Pheidole,sp_32,Pheidole_sp_32,Generalist_omnivores,2
2018,LO7,500,LO7_0500,Myrmicinae,Solenopsis,castor,Solenopsis_castor,Ground_dwelling_omnivores,2
2018,LO7,500,LO7_0500,Myrmicinae,Solenopsis,clytemnestra,Solenopsis_clytemnestra,Ground_dwelling_omnivores,3
2018,LO7,500,LO7_0500,Myrmicinae,Solenopsis,invicta,Solenopsis_invicta,Ground_dwelling_omnivores,4
2018,LO7,500,LO7_0500,Myrmicinae,Strumigenys,sp_02,Strumigenys_sp_02,Ground_dwelling_specialist_predators,1
2018,LO7,500,LO7_0500,Myrmicinae,Wasmannia,auropunctata,Wasmannia_auropunctata,Ground_dwelling_omnivores,1
2018,LO7,500,LO7_0500,Ponerinae,Pachycondyla,crassinoda,Pachycondyla_crassinoda,Raid_hunting_predators,2
2018,LO7,500,LO7_0500,Ponerinae,Pachycondyla,striata,Pachycondyla_striata,Ground_dwelling_generalist_predators,2
2018,LO7,1500,LO7_1500,Dorylinae,Eciton,burchelli,Eciton_burchelli,Raid_hunting_predators,4
2018,LO7,1500,LO7_1500,Ectatomminae,Ectatomma,lugens,Ectatomma_lugens,Generalist_omnivores,2
2018,LO7,1500,LO7_1500,Formicinae,Brachymyrmex,sp_01,Brachymyrmex_sp_01,Generalist_omnivores,1
2018,LO7,1500,LO7_1500,Formicinae,Camponotus,atriceps,Camponotus_atriceps,Arboreal_omnivores,1
2018,LO7,1500,LO7_1500,Formicinae,Camponotus,cf_arboreus,Camponotus_cf_arboreus,Arboreal_omnivores,1
2018,LO7,1500,LO7_1500,Formicinae,Camponotus,fastigatus,Camponotus_fastigatus,Arboreal_omnivores,1
2018,LO7,1500,LO7_1500,Formicinae,Camponotus,sp_01,Camponotus_sp_01,Arboreal_omnivores,1
2018,LO7,1500,LO7_1500,Formicinae,Nylanderia,brasiliensis,Nylanderia_brasiliensis,Generalist_omnivores,1
2018,LO7,1500,LO7_1500,Formicinae,Nylanderia,fulva,Nylanderia_fulva,Generalist_omnivores,1
2018,LO7,1500,LO7_1500,Formicinae,Nylanderia,sp_01,Nylanderia_sp_01,Generalist_omnivores,1
2018,LO7,1500,LO7_1500,Myrmicinae,Apterostigma,pilosum,Apterostigma_pilosum,Cryptobiotic_attines,1
2018,LO7,1500,LO7_1500,Myrmicinae,Blepharidatta,brasiliensis,Blepharidatta_brasiliensis,Generalist_omnivores,2
2018,LO7,1500,LO7_1500,Myrmicinae,Carebara,urichi,Carebara_urichi,Ground_dwelling_omnivores,1
2018,LO7,1500,LO7_1500,Myrmicinae,Crematogaster,brasiliensis,Crematogaster_brasiliensis,Arboreal_omnivores,1
2018,LO7,1500,LO7_1500,Myrmicinae,Crematogaster,limata,Crematogaster_limata,Arboreal_omnivores,1
2018,LO7,1500,LO7_1500,Myrmicinae,Crematogaster,tenuicula,Crematogaster_tenuicula,Arboreal_omnivores,9
2018,LO7,1500,LO7_1500,Myrmicinae,Myrmicocrypta,sp_01,Myrmicocrypta_sp_01,Cryptobiotic_attines,1
2018,LO7,1500,LO7_1500,Myrmicinae,Pheidole,biconstricta,Pheidole_biconstricta,Generalist_omnivores,3
2018,LO7,1500,LO7_1500,Myrmicinae,Pheidole,cataractae,Pheidole_cataractae,Generalist_omnivores,4
2018,LO7,1500,LO7_1500,Myrmicinae,Pheidole,deima,Pheidole_deima,Generalist_omnivores,4
2018,LO7,1500,LO7_1500,Myrmicinae,Pheidole,diligens,Pheidole_diligens,Generalist_omnivores,1
2018,LO7,1500,LO7_1500,Myrmicinae,Pheidole,flavens,Pheidole_flavens,Generalist_omnivores,1
2018,LO7,1500,LO7_1500,Myrmicinae,Pheidole,fracticeps,Pheidole_fracticeps,Generalist_omnivores,6
2018,LO7,1500,LO7_1500,Myrmicinae,Pheidole,meinerti,Pheidole_meinerti,Generalist_omnivores,4
2018,LO7,1500,LO7_1500,Myrmicinae,Pheidole,radoszkowskii,Pheidole_radoszkowskii,Generalist_omnivores,3
2018,LO7,1500,LO7_1500,Myrmicinae,Pheidole,sp_02,Pheidole_sp_02,Generalist_omnivores,1
2018,LO7,1500,LO7_1500,Myrmicinae,Pheidole,sp_14,Pheidole_sp_14,Generalist_omnivores,2
2018,LO7,1500,LO7_1500,Myrmicinae,Pheidole,sp_15,Pheidole_sp_15,Generalist_omnivores,1
2018,LO7,1500,LO7_1500,Myrmicinae,Sericomyrmex,sp_05,Sericomyrmex_sp_05,Cryptobiotic_attines,1
2018,LO7,1500,LO7_1500,Myrmicinae,Solenopsis,castor,Solenopsis_castor,Ground_dwelling_omnivores,9
2018,LO7,1500,LO7_1500,Myrmicinae,Solenopsis,clytemnestra,Solenopsis_clytemnestra,Ground_dwelling_omnivores,6
2018,LO7,1500,LO7_1500,Myrmicinae,Solenopsis,invicta,Solenopsis_invicta,Ground_dwelling_omnivores,1
2018,LO7,1500,LO7_1500,Ponerinae,Mayaponera,constricta,Mayaponera_constricta,Ground_dwelling_generalist_predators,2
2018,LO7,1500,LO7_1500,Pseudomyrmicinae,Pseudomyrmex,sp_01,Pseudomyrmex_sp_01,Arboreal_predators,1
2018,LO7,2500,LO7_2500,Dolichoderinae,Azteca,sp_01,Azteca_chartifex,Arboreal_omnivores,1
2018,LO7,2500,LO7_2500,Dorylinae,Neivamyrmex,orthonotus,Neivamyrmex_orthonotus,Raid_hunting_predators,1
2018,LO7,2500,LO7_2500,Dorylinae,Neivamyrmex,sp_01,Neivamyrmex_sp_01,Raid_hunting_predators,1
2018,LO7,2500,LO7_2500,Ectatomminae,Ectatomma,ruidum,Ectatomma_ruidum,Generalist_omnivores,1
2018,LO7,2500,LO7_2500,Ectatomminae,Gnamptogenys,horni,Gnamptogenys_horni,Ground_dwelling_generalist_predators,1
2018,LO7,2500,LO7_2500,Formicinae,Camponotus,femoratus,Camponotus_femoratus,Arboreal_omnivores,7
2018,LO7,2500,LO7_2500,Formicinae,Camponotus,laevigatus,Camponotus_laevigatus,Arboreal_omnivores,1
2018,LO7,2500,LO7_2500,Formicinae,Nylanderia,fulva,Nylanderia_fulva,Generalist_omnivores,3
2018,LO7,2500,LO7_2500,Myrmicinae,Acromyrmex,sp_01,Acromyrmex_sp_01,Leaf_cutters,2
2018,LO7,2500,LO7_2500,Myrmicinae,Atta,sexdens,Atta_sexdens,Leaf_cutters,1
2018,LO7,2500,LO7_2500,Myrmicinae,Blepharidatta,brasiliensis,Blepharidatta_brasiliensis,Generalist_omnivores,5
2018,LO7,2500,LO7_2500,Myrmicinae,Carebara,urichi,Carebara_urichi,Ground_dwelling_omnivores,1
2018,LO7,2500,LO7_2500,Myrmicinae,Crematogaster,brasiliensis,Crematogaster_brasiliensis,Arboreal_omnivores,8
2018,LO7,2500,LO7_2500,Myrmicinae,Crematogaster,limata,Crematogaster_limata,Arboreal_omnivores,1
2018,LO7,2500,LO7_2500,Myrmicinae,Crematogaster,tenuicula,Crematogaster_tenuicula,Arboreal_omnivores,3
2018,LO7,2500,LO7_2500,Myrmicinae,Daceton,armigerum,Daceton_armigerum,Arboreal_predators,1
2018,LO7,2500,LO7_2500,Myrmicinae,Mycocepurus,goeldii,Mycocepurus_goeldii,Cryptobiotic_attines,1
2018,LO7,2500,LO7_2500,Myrmicinae,Nesomyrmex,cf_tonsuratus,Nesomyrmex_cf_tonsuratus,Arboreal_omnivores,1
2018,LO7,2500,LO7_2500,Myrmicinae,Paratrachymyrmex,intermedius,Paratrachymyrmex_intermedius,Leaf_cutters,1
2018,LO7,2500,LO7_2500,Myrmicinae,Pheidole,biconstricta,Pheidole_biconstricta,Generalist_omnivores,1
2018,LO7,2500,LO7_2500,Myrmicinae,Pheidole,deima,Pheidole_deima,Generalist_omnivores,1
2018,LO7,2500,LO7_2500,Myrmicinae,Pheidole,meinerti,Pheidole_meinerti,Generalist_omnivores,2
2018,LO7,2500,LO7_2500,Myrmicinae,Pheidole,radoszkowskii,Pheidole_radoszkowskii,Generalist_omnivores,6
2018,LO7,2500,LO7_2500,Myrmicinae,Pheidole,sp_06,Pheidole_sp_06,Generalist_omnivores,2
2018,LO7,2500,LO7_2500,Myrmicinae,Pheidole,sp_16,Pheidole_sp_16,Generalist_omnivores,1
2018,LO7,2500,LO7_2500,Myrmicinae,Pheidole,sp_24,Pheidole_sp_24,Generalist_omnivores,1
2018,LO7,2500,LO7_2500,Myrmicinae,Pheidole,sp_32,Pheidole_sp_32,Generalist_omnivores,1
2018,LO7,2500,LO7_2500,Myrmicinae,Solenopsis,castor,Solenopsis_castor,Ground_dwelling_omnivores,2
2018,LO7,2500,LO7_2500,Myrmicinae,Solenopsis,clytemnestra,Solenopsis_clytemnestra,Ground_dwelling_omnivores,3
2018,LO7,2500,LO7_2500,Myrmicinae,Wasmannia,auropunctata,Wasmannia_auropunctata,Ground_dwelling_omnivores,1
2018,LO7,2500,LO7_2500,Ponerinae,Mayaponera,constricta,Mayaponera_constricta,Ground_dwelling_generalist_predators,1
2018,LO7,3500,LO7_3500,Ectatomminae,Ectatomma,edentatum,Ectatomma_edentatum,Generalist_omnivores,2
2018,LO7,3500,LO7_3500,Ectatomminae,Ectatomma,lugens,Ectatomma_lugens,Generalist_omnivores,1
2018,LO7,3500,LO7_3500,Ectatomminae,Holcoponera,striatula,Holcoponera_striatula,Ground_dwelling_generalist_predators,1
2018,LO7,3500,LO7_3500,Formicinae,Camponotus,femoratus,Camponotus_femoratus,Arboreal_omnivores,2
2018,LO7,3500,LO7_3500,Myrmicinae,Apterostigma,pilosum,Apterostigma_pilosum,Cryptobiotic_attines,1
2018,LO7,3500,LO7_3500,Myrmicinae,Blepharidatta,brasiliensis,Blepharidatta_brasiliensis,Generalist_omnivores,3
2018,LO7,3500,LO7_3500,Myrmicinae,Cephalotes,minutus,Cephalotes_minutus,Arboreal_omnivores,1
2018,LO7,3500,LO7_3500,Myrmicinae,Crematogaster,tenuicula,Crematogaster_tenuicula,Arboreal_omnivores,2
2018,LO7,3500,LO7_3500,Myrmicinae,Mycetomoellerius,isthmicus,Mycetomoellerius_isthmicus,Leaf_cutters,1
2018,LO7,3500,LO7_3500,Myrmicinae,Mycocepurus,goeldii,Mycocepurus_goeldii,Cryptobiotic_attines,1
2018,LO7,3500,LO7_3500,Myrmicinae,Ochetomyrmex,semipolitus,Ochetomyrmex_semipolitus,Ground_dwelling_omnivores,2
2018,LO7,3500,LO7_3500,Myrmicinae,Paratrachymyrmex,intermedius,Paratrachymyrmex_intermedius,Leaf_cutters,1
2018,LO7,3500,LO7_3500,Myrmicinae,Paratrachymyrmex,sp_01,Paratrachymyrmex_sp_01,Leaf_cutters,1
2018,LO7,3500,LO7_3500,Myrmicinae,Pheidole,biconstricta,Pheidole_biconstricta,Generalist_omnivores,3
2018,LO7,3500,LO7_3500,Myrmicinae,Pheidole,deima,Pheidole_deima,Generalist_omnivores,2
2018,LO7,3500,LO7_3500,Myrmicinae,Pheidole,flavens,Pheidole_flavens,Generalist_omnivores,1
2018,LO7,3500,LO7_3500,Myrmicinae,Pheidole,radoszkowskii,Pheidole_radoszkowskii,Generalist_omnivores,4
2018,LO7,3500,LO7_3500,Myrmicinae,Pheidole,sp_01,Pheidole_sp_01,Generalist_omnivores,2
2018,LO7,3500,LO7_3500,Myrmicinae,Pheidole,sp_02,Pheidole_sp_02,Generalist_omnivores,1
2018,LO7,3500,LO7_3500,Myrmicinae,Pheidole,sp_04,Pheidole_sp_04,Generalist_omnivores,1
2018,LO7,3500,LO7_3500,Myrmicinae,Pheidole,sp_14,Pheidole_sp_14,Generalist_omnivores,1
2018,LO7,3500,LO7_3500,Myrmicinae,Pheidole,sp_19,Pheidole_sp_19,Generalist_omnivores,1
2018,LO7,3500,LO7_3500,Myrmicinae,Solenopsis,castor,Solenopsis_castor,Ground_dwelling_omnivores,1
2018,LO7,3500,LO7_3500,Myrmicinae,Solenopsis,clytemnestra,Solenopsis_clytemnestra,Ground_dwelling_omnivores,2
2018,LO7,3500,LO7_3500,Myrmicinae,Strumigenys,denticulata,Strumigenys_denticulata,Ground_dwelling_specialist_predators,1
2018,LO7,3500,LO7_3500,Myrmicinae,Wasmannia,auropunctata,Wasmannia_auropunctata,Ground_dwelling_omnivores,1
2018,LO7,3500,LO7_3500,Ponerinae,Centromyrmex,brachycola,Centromyrmex_brachycola,Ground_dwelling_specialist_predators,1
2018,LO7,3500,LO7_3500,Ponerinae,Pachycondyla,crassinoda,Pachycondyla_crassinoda,Raid_hunting_predators,1
2018,LO7,3500,LO7_3500,Pseudomyrmicinae,Pseudomyrmex,cf_flavicornis,Pseudomyrmex_cf_flavicornis,Arboreal_predators,1
2018,LO7,4500,LO7_4500,Ectatomminae,Ectatomma,lugens,Ectatomma_lugens,Generalist_omnivores,4
2018,LO7,4500,LO7_4500,Ectatomminae,Ectatomma,ruidum,Ectatomma_ruidum,Generalist_omnivores,2
2018,LO7,4500,LO7_4500,Ectatomminae,Gnamptogenys,tortuolosa,Gnamptogenys_tortuolosa,Ground_dwelling_generalist_predators,1
2018,LO7,4500,LO7_4500,Ectatomminae,Holcoponera,relicta,Holcoponera_relicta,Ground_dwelling_generalist_predators,4
2018,LO7,4500,LO7_4500,Formicinae,Camponotus,novogranadensis,Camponotus_novogranadensis,Arboreal_omnivores,4
2018,LO7,4500,LO7_4500,Myrmicinae,Blepharidatta,brasiliensis,Blepharidatta_brasiliensis,Generalist_omnivores,2
2018,LO7,4500,LO7_4500,Myrmicinae,Cephalotes,atratus,Cephalotes_atratus,Arboreal_omnivores,1
2018,LO7,4500,LO7_4500,Myrmicinae,Crematogaster,brasiliensis,Crematogaster_brasiliensis,Arboreal_omnivores,1
2018,LO7,4500,LO7_4500,Myrmicinae,Crematogaster,tenuicula,Crematogaster_tenuicula,Arboreal_omnivores,2
2018,LO7,4500,LO7_4500,Myrmicinae,Cyphomyrmex,rimosus,Cyphomyrmex_rimosus,Cryptobiotic_attines,1
2018,LO7,4500,LO7_4500,Myrmicinae,Megalomyrmex,leoninus,Megalomyrmex_leoninus,Ground_dwelling_omnivores,3
2018,LO7,4500,LO7_4500,Myrmicinae,Mycetomoellerius,cf_isthmicus,Mycetomoellerius_cf_isthmicus,Leaf_cutters,1
2018,LO7,4500,LO7_4500,Myrmicinae,Mycocepurus,goeldii,Mycocepurus_goeldii,Cryptobiotic_attines,1
2018,LO7,4500,LO7_4500,Myrmicinae,Paratrachymyrmex,sp_05,Paratrachymyrmex_sp_05,Leaf_cutters,1
2018,LO7,4500,LO7_4500,Myrmicinae,Pheidole,biconstricta,Pheidole_biconstricta,Generalist_omnivores,5
2018,LO7,4500,LO7_4500,Myrmicinae,Pheidole,cataractae,Pheidole_cataractae,Generalist_omnivores,1
2018,LO7,4500,LO7_4500,Myrmicinae,Pheidole,cf_tortuloza,Pheidole_cf_tortulosa,Generalist_omnivores,1
2018,LO7,4500,LO7_4500,Myrmicinae,Pheidole,deima,Pheidole_deima,Generalist_omnivores,1
2018,LO7,4500,LO7_4500,Myrmicinae,Pheidole,fracticeps,Pheidole_fracticeps,Generalist_omnivores,1
2018,LO7,4500,LO7_4500,Myrmicinae,Pheidole,meinerti,Pheidole_meinerti,Generalist_omnivores,1
2018,LO7,4500,LO7_4500,Myrmicinae,Pheidole,nitella,Pheidole_nitella,Generalist_omnivores,5
2018,LO7,4500,LO7_4500,Myrmicinae,Pheidole,radoszkowskii,Pheidole_radoszkowskii,Generalist_omnivores,3
2018,LO7,4500,LO7_4500,Myrmicinae,Pheidole,sp_04,Pheidole_sp_04,Generalist_omnivores,2
2018,LO7,4500,LO7_4500,Myrmicinae,Pheidole,sp_06,Pheidole_sp_06,Generalist_omnivores,3
2018,LO7,4500,LO7_4500,Myrmicinae,Pheidole,sp_14,Pheidole_sp_14,Generalist_omnivores,2
2018,LO7,4500,LO7_4500,Myrmicinae,Pheidole,sp_32,Pheidole_sp_32,Generalist_omnivores,1
2018,LO7,4500,LO7_4500,Myrmicinae,Pheidole,sp_55,Pheidole_sp_55,Generalist_omnivores,1
2018,LO7,4500,LO7_4500,Myrmicinae,Sericomyrmex,cf_mayri,Sericomyrmex_cf__mayri,Cryptobiotic_attines,1
2018,LO7,4500,LO7_4500,Myrmicinae,Solenopsis,castor,Solenopsis_castor,Ground_dwelling_omnivores,3
2018,LO7,4500,LO7_4500,Myrmicinae,Solenopsis,clytemnestra,Solenopsis_clytemnestra,Ground_dwelling_omnivores,5
2018,LO7,4500,LO7_4500,Myrmicinae,Solenopsis,invicta,Solenopsis_invicta,Ground_dwelling_omnivores,1
2018,LO7,4500,LO7_4500,Myrmicinae,Strumigenys,denticulata,Strumigenys_denticulata,Ground_dwelling_specialist_predators,1
2018,LO7,4500,LO7_4500,Myrmicinae,Strumigenys,sp_01,Strumigenys_sp_01,Ground_dwelling_specialist_predators,1
2018,LO7,4500,LO7_4500,Myrmicinae,Wasmannia,auropunctata,Wasmannia_auropunctata,Ground_dwelling_omnivores,7
2018,LO7,4500,LO7_4500,Ponerinae,Hypoponera,sp_01,Hypoponera_sp_01,Ground_dwelling_generalist_predators,1
2018,LO7,4500,LO7_4500,Ponerinae,Neoponera,laevigata,Neoponera_laevigata,Raid_hunting_predators,1
2018,LO7,4500,LO7_4500,Ponerinae,Pachycondyla,crassinoda,Pachycondyla_crassinoda,Raid_hunting_predators,1
2018,LO7,4500,LO7_4500,Ponerinae,Pachycondyla,harpax,Pachycondyla_harpax,Ground_dwelling_generalist_predators,2
2018,LO8,500,LO8_0500,Dorylinae,Nomamyrmex,esenbeckii,Nomamyrmex_esenbeckii,Raid_hunting_predators,2
2018,LO8,500,LO8_0500,Formicinae,Camponotus,femoratus,Camponotus_femoratus,Arboreal_omnivores,1
2018,LO8,500,LO8_0500,Formicinae,Nylanderia,fulva,Nylanderia_fulva,Generalist_omnivores,1
2018,LO8,500,LO8_0500,Myrmicinae,Atta,sexdens,Atta_sexdens,Leaf_cutters,2
2018,LO8,500,LO8_0500,Myrmicinae,Blepharidatta,brasiliensis,Blepharidatta_brasiliensis,Generalist_omnivores,2
2018,LO8,500,LO8_0500,Myrmicinae,Crematogaster,limata,Crematogaster_limata,Arboreal_omnivores,1
2018,LO8,500,LO8_0500,Myrmicinae,Mycetomoellerius,sp_05,Mycetomoellerius_sp_05,Leaf_cutters,1
2018,LO8,500,LO8_0500,Myrmicinae,Paratrachymyrmex,intermedius,Paratrachymyrmex_intermedius,Leaf_cutters,1
2018,LO8,500,LO8_0500,Myrmicinae,Pheidole,fracticeps,Pheidole_fracticeps,Generalist_omnivores,1
2018,LO8,500,LO8_0500,Myrmicinae,Pheidole,meinerti,Pheidole_meinerti,Generalist_omnivores,1
2018,LO8,500,LO8_0500,Myrmicinae,Pheidole,radoszkowskii,Pheidole_radoszkowskii,Generalist_omnivores,4
2018,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_02,Pheidole_sp_02,Generalist_omnivores,1
2018,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_19,Pheidole_sp_19,Generalist_omnivores,1
2018,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_32,Pheidole_sp_32,Generalist_omnivores,1
2018,LO8,500,LO8_0500,Myrmicinae,Pheidole,sp_49,Pheidole_sp_49,Generalist_omnivores,1
2018,LO8,500,LO8_0500,Myrmicinae,Solenopsis,castor,Solenopsis_castor,Ground_dwelling_omnivores,1
2018,LO8,500,LO8_0500,Myrmicinae,Strumigenys,denticulata,Strumigenys_denticulata,Ground_dwelling_specialist_predators,2
2018,LO8,500,LO8_0500,Myrmicinae,Wasmannia,auropunctata,Wasmannia_auropunctata,Ground_dwelling_omnivores,2
2018,LO8,1500,LO8_1500,Myrmicinae,Crematogaster,tenuicula,Crematogaster_tenuicula,Arboreal_omnivores,3
2018,LO8,1500,LO8_1500,Myrmicinae,Megalomyrmex,leoninus,Megalomyrmex_leoninus,Ground_dwelling_omnivores,1
2018,LO8,1500,LO8_1500,Myrmicinae,Paratrachymyrmex,sp_05,Paratrachymyrmex_sp_05,Leaf_cutters,1
2018,LO8,1500,LO8_1500,Myrmicinae,Pheidole,cataractae,Pheidole_cataractae,Generalist_omnivores,2
2018,LO8,1500,LO8_1500,Myrmicinae,Pheidole,deima,Pheidole_deima,Generalist_omnivores,1
2018,LO8,1500,LO8_1500,Myrmicinae,Pheidole,radoszkowskii,Pheidole_radoszkowskii,Generalist_omnivores,2
2018,LO8,1500,LO8_1500,Myrmicinae,Pheidole,sp_06,Pheidole_sp_06,Generalist_omnivores,1
2018,LO8,1500,LO8_1500,Myrmicinae,Pheidole,sp_14,Pheidole_sp_14,Generalist_omnivores,2
2018,LO8,1500,LO8_1500,Myrmicinae,Pheidole,sp_22,Pheidole_sp_22,Generalist_omnivores,1
2018,LO8,1500,LO8_1500,Myrmicinae,Pheidole,sp_32,Pheidole_sp_32,Generalist_omnivores,1
2018,LO8,1500,LO8_1500,Myrmicinae,Solenopsis,castor,Solenopsis_castor,Ground_dwelling_omnivores,2
2018,LO8,1500,LO8_1500,Myrmicinae,Solenopsis,clytemnestra,Solenopsis_clytemnestra,Ground_dwelling_omnivores,5
2018,LO8,1500,LO8_1500,Ponerinae,Leptogenys,gaigei,Leptogenys_gaigei,Raid_hunting_predators,1
2018,LO8,2500,LO8_2500,Ectatomminae,Ectatomma,edentatum,Ectatomma_edentatum,Generalist_omnivores,1
2018,LO8,2500,LO8_2500,Ectatomminae,Ectatomma,lugens,Ectatomma_lugens,Generalist_omnivores,3
2018,LO8,2500,LO8_2500,Ectatomminae,Gnamptogenys,tortuolosa,Gnamptogenys_tortuolosa,Ground_dwelling_generalist_predators,2
2018,LO8,2500,LO8_2500,Formicinae,Camponotus,fastigatus,Camponotus_fastigatus,Arboreal_omnivores,1
2018,LO8,2500,LO8_2500,Formicinae,Camponotus,femoratus,Camponotus_femoratus,Arboreal_omnivores,59
2018,LO8,2500,LO8_2500,Myrmicinae,Blepharidatta,brasiliensis,Blepharidatta_brasiliensis,Generalist_omnivores,3
2018,LO8,2500,LO8_2500,Myrmicinae,Megalomyrmex,balzani,Megalomyrmex_balzani,Ground_dwelling_omnivores,11
2018,LO8,2500,LO8_2500,Myrmicinae,Mycetomoellerius,ruthae,Mycetomoellerius_ruthae,Leaf_cutters,4
2018,LO8,2500,LO8_2500,Myrmicinae,Ochetomyrmex,neopolitus,Ochetomyrmex_neopolitus,Ground_dwelling_omnivores,6
2018,LO8,2500,LO8_2500,Myrmicinae,Ochetomyrmex,semipolitus,Ochetomyrmex_semipolitus,Ground_dwelling_omnivores,1
2018,LO8,2500,LO8_2500,Myrmicinae,Paratrachymyrmex,sp_05,Paratrachymyrmex_sp_05,Leaf_cutters,1
2018,LO8,2500,LO8_2500,Myrmicinae,Paratrachymyrmex,sp_09,Paratrachymyrmex_sp_09,Leaf_cutters,1
2018,LO8,2500,LO8_2500,Myrmicinae,Pheidole,radoszkowskii,Pheidole_radoszkowskii,Generalist_omnivores,17
2018,LO8,2500,LO8_2500,Myrmicinae,Pheidole,sp_03,Pheidole_sp_03,Generalist_omnivores,3
2018,LO8,2500,LO8_2500,Myrmicinae,Pheidole,sp_45,Pheidole_sp_45,Generalist_omnivores,1
2018,LO8,2500,LO8_2500,Myrmicinae,Rogeria,alzatei,Rogeria_alzatei,Ground_dwelling_omnivores,1
2018,LO8,2500,LO8_2500,Myrmicinae,Solenopsis,saevissima,Solenopsis_saevissima,Ground_dwelling_omnivores,1
2018,LO8,2500,LO8_2500,Myrmicinae,Solenopsis,sp_09,Solenopsis_sp_09,Ground_dwelling_omnivores,1
2018,LO8,2500,LO8_2500,Myrmicinae,Wasmannia,auropunctata,Wasmannia_auropunctata,Ground_dwelling_omnivores,10
2018,LO8,3500,LO8_3500,Amblyoponinae,Prionopelta,antillana,Prionopelta_antillana,Ground_dwelling_specialist_predators,1
2018,LO8,3500,LO8_3500,Dorylinae,Neivamyrmex,gibbatus,Neivamyrmex_gibbatus,Raid_hunting_predators,2
2018,LO8,3500,LO8_3500,Ectatomminae,Ectatomma,edentatum,Ectatomma_edentatum,Generalist_omnivores,2
2018,LO8,3500,LO8_3500,Formicinae,Camponotus,atriceps,Camponotus_atriceps,Arboreal_omnivores,1
2018,LO8,3500,LO8_3500,Formicinae,Nylanderia,guatemalensis,Nylanderia_guatemalensis,Generalist_omnivores,1
2018,LO8,3500,LO8_3500,Formicinae,Nylanderia,sp_01,Nylanderia_sp_01,Generalist_omnivores,3
2018,LO8,3500,LO8_3500,Myrmicinae,Blepharidatta,brasiliensis,Blepharidatta_brasiliensis,Generalist_omnivores,1
2018,LO8,3500,LO8_3500,Myrmicinae,Cephalotes,atratus,Cephalotes_atratus,Arboreal_omnivores,1
2018,LO8,3500,LO8_3500,Myrmicinae,Crematogaster,tenuicula,Crematogaster_tenuicula,Arboreal_omnivores,4
2018,LO8,3500,LO8_3500,Myrmicinae,Cyphomyrmex,rimosus,Cyphomyrmex_rimosus,Cryptobiotic_attines,1
2018,LO8,3500,LO8_3500,Myrmicinae,Octostruma,balzani,Octostruma_balzani,Ground_dwelling_specialist_predators,1
2018,LO8,3500,LO8_3500,Myrmicinae,Paratrachymyrmex,bugnioni,Paratrachymyrmex_bugnioni,Leaf_cutters,1
2018,LO8,3500,LO8_3500,Myrmicinae,Paratrachymyrmex,intermedius,Paratrachymyrmex_intermedius,Leaf_cutters,2
2018,LO8,3500,LO8_3500,Myrmicinae,Pheidole,biconstricta,Pheidole_biconstricta,Generalist_omnivores,1
2018,LO8,3500,LO8_3500,Myrmicinae,Pheidole,cataractae,Pheidole_cataractae,Generalist_omnivores,1
2018,LO8,3500,LO8_3500,Myrmicinae,Pheidole,flavens,Pheidole_flavens,Generalist_omnivores,3
2018,LO8,3500,LO8_3500,Myrmicinae,Pheidole,nitella,Pheidole_nitella,Generalist_omnivores,3
